date,houston,san antonio,dallas
2018-12-07 17:00:00,11241.92,7011.95,14935.45
2018-12-07 18:00:00,11451.81,7346.15,15658.78
2018-12-07 19:00:00,11355.99,7431.2,15687.45
2018-12-07 20:00:00,11130.77,7277.34,15370.61
2018-12-07 21:00:00,10896.85,7106.91,15041.36
2018-12-07 22:00:00,10580.76,6877.58,14570.9
2018-12-07 23:00:00,10076.66,6530.46,13770.84
2018-12-07 00:00:00,9567.55,6188.6,12981.58
2018-12-08 01:00:00,9220.75,5892.94,12311.42
2018-12-08 02:00:00,8968.05,5710.11,12017.59
2018-12-08 03:00:00,8829.38,5618.37,11910.51
2018-12-08 04:00:00,8783.47,5608.42,11940.87
2018-12-08 05:00:00,8844.57,5718.18,12151.59
2018-12-08 06:00:00,9106.4,5962.98,12601.05
2018-12-08 07:00:00,9534.64,6322.6,13269.6
2018-12-08 08:00:00,10005.26,6720.07,13918.03
2018-12-08 09:00:00,10561.94,7040.41,14629.59
2018-12-08 10:00:00,11063.33,7248.57,15131.47
2018-12-08 11:00:00,11390.15,7277.22,15406.35
2018-12-08 12:00:00,11447.82,7179.13,15403.51
2018-12-08 13:00:00,11435.29,7021.98,15286.66
2018-12-08 14:00:00,11359.3,6882.08,15111.2
2018-12-08 15:00:00,11269.66,6843.46,15041.67
2018-12-08 16:00:00,11273.27,6899.74,15107.06
2018-12-08 17:00:00,11405.97,7099.79,15378.8
2018-12-08 18:00:00,11876.66,7496.13,15969.83
2018-12-08 19:00:00,12095.97,7688.08,16212.23
2018-12-08 20:00:00,11998.97,7645.11,16023.19
2018-12-08 21:00:00,11906.27,7590.34,15800.28
2018-12-08 22:00:00,11722.45,7459.9,15388.41
2018-12-08 23:00:00,11364.6,7197.69,14766.74
2018-12-08 00:00:00,10973.55,6909.31,14072.03
2018-12-09 01:00:00,10512.26,6676.49,13743.14
2018-12-09 02:00:00,10251.05,6551.79,13413.12
2018-12-09 03:00:00,10136.91,6528.58,13246.27
2018-12-09 04:00:00,10109.92,6596.04,13192.76
2018-12-09 05:00:00,10195.6,6721.79,13354.61
2018-12-09 06:00:00,10360.74,6946.13,13680.34
2018-12-09 07:00:00,10608.77,7257.16,14164.86
2018-12-09 08:00:00,10873.22,7542.24,14717.79
2018-12-09 09:00:00,11243.3,7621.97,15172.52
2018-12-09 10:00:00,11576.97,7422.95,15287.61
2018-12-09 11:00:00,11658.01,7029.05,14737.09
2018-12-09 12:00:00,11574.47,6621.52,14011.55
2018-12-09 13:00:00,11425.99,6287.3,13385.88
2018-12-09 14:00:00,11306.32,6049.95,12805.77
2018-12-09 15:00:00,11287.3,5897.81,12425.47
2018-12-09 16:00:00,11338.38,5911.32,12186.28
2018-12-09 17:00:00,11539.93,6107.25,12381.25
2018-12-09 18:00:00,12112.06,6640.35,13546.53
2018-12-09 19:00:00,12334.66,7192.87,14419.5
2018-12-09 20:00:00,12332.65,7440.52,14886.6
2018-12-09 21:00:00,12182.25,7489.28,15015.24
2018-12-09 22:00:00,11763.77,7382.49,14853.86
2018-12-09 23:00:00,11149.18,7042.15,14187.11
2018-12-09 00:00:00,10607.73,6706.49,13567.13
2018-12-10 01:00:00,10257.77,6521.43,13258.1
2018-12-10 02:00:00,10151.63,6488.0,13192.35
2018-12-10 03:00:00,10134.92,6553.52,13413.55
2018-12-10 04:00:00,10302.26,6728.33,13741.87
2018-12-10 05:00:00,10717.33,7085.48,14451.67
2018-12-10 06:00:00,11559.51,7800.37,15745.32
2018-12-10 07:00:00,12568.89,8714.74,17459.12
2018-12-10 08:00:00,12789.29,8917.99,17949.91
2018-12-10 09:00:00,12609.06,8376.91,16960.68
2018-12-10 10:00:00,12299.2,7722.24,15765.9
2018-12-10 11:00:00,12102.92,7133.58,14753.75
2018-12-10 12:00:00,11804.64,6636.13,13846.24
2018-12-10 13:00:00,11399.74,6282.97,13134.78
2018-12-10 14:00:00,11184.22,6018.53,12562.24
2018-12-10 15:00:00,10970.1,5843.36,12174.23
2018-12-10 16:00:00,10941.7,5776.24,11954.0
2018-12-10 17:00:00,10997.89,5898.12,12163.25
2018-12-10 18:00:00,11656.69,6438.46,13272.73
2018-12-10 19:00:00,12225.58,7111.93,14354.12
2018-12-10 20:00:00,12349.72,7302.92,14612.61
2018-12-10 21:00:00,12351.77,7371.86,14700.62
2018-12-10 22:00:00,12091.4,7244.77,14456.62
2018-12-10 23:00:00,11561.23,6905.18,13743.67
2018-12-10 00:00:00,11061.39,6580.81,13007.62
2018-12-11 01:00:00,10753.88,6413.73,12753.17
2018-12-11 02:00:00,10696.18,6400.32,12760.33
2018-12-11 03:00:00,10745.99,6487.64,12898.02
2018-12-11 04:00:00,10918.17,6666.91,13177.62
2018-12-11 05:00:00,11332.9,7005.05,13822.05
2018-12-11 06:00:00,12221.25,7696.19,15070.99
2018-12-11 07:00:00,13272.18,8599.49,16718.92
2018-12-11 08:00:00,13369.09,8781.89,17071.83
2018-12-11 09:00:00,12987.32,8220.71,16218.68
2018-12-11 10:00:00,12500.41,7464.88,15230.62
2018-12-11 11:00:00,12047.85,6872.33,14293.97
2018-12-11 12:00:00,11635.02,6488.84,13567.24
2018-12-11 13:00:00,11347.27,6303.78,13017.97
2018-12-11 14:00:00,11131.25,6178.21,12725.19
2018-12-11 15:00:00,10842.04,6096.12,12577.94
2018-12-11 16:00:00,10694.59,6069.67,12557.95
2018-12-11 17:00:00,10762.89,6261.14,12932.23
2018-12-11 18:00:00,11393.84,6790.15,14027.61
2018-12-11 19:00:00,11746.76,7228.11,14561.12
2018-12-11 20:00:00,11772.0,7255.08,14550.73
2018-12-11 21:00:00,11673.82,7175.23,14417.86
2018-12-11 22:00:00,11347.49,6885.22,13892.2
2018-12-11 23:00:00,10741.6,6387.56,12880.34
2018-12-11 00:00:00,10138.99,5867.61,11967.05
2018-12-12 01:00:00,9732.72,5506.71,11349.64
2018-12-12 02:00:00,9505.63,5286.64,11079.53
2018-12-12 03:00:00,9364.37,5156.92,10988.37
2018-12-12 04:00:00,9288.66,5119.07,10976.71
2018-12-12 05:00:00,9473.47,5253.65,11396.76
2018-12-12 06:00:00,10073.36,5724.37,12309.56
2018-12-12 07:00:00,10828.48,6436.68,13727.42
2018-12-12 08:00:00,11009.83,6620.88,14131.44
2018-12-12 09:00:00,10913.6,6437.55,13833.98
2018-12-12 10:00:00,10892.06,6308.1,13649.3
2018-12-12 11:00:00,10874.18,6143.01,13439.69
2018-12-12 12:00:00,10755.96,6003.22,13107.02
2018-12-12 13:00:00,10679.33,5891.17,12752.43
2018-12-12 14:00:00,10660.49,5802.98,12447.89
2018-12-12 15:00:00,10633.75,5712.81,12161.63
2018-12-12 16:00:00,10635.87,5687.03,12019.72
2018-12-12 17:00:00,10726.03,5806.0,12190.69
2018-12-12 18:00:00,11227.68,6226.68,13008.65
2018-12-12 19:00:00,11336.68,6557.48,13532.74
2018-12-12 20:00:00,11199.39,6527.78,13387.64
2018-12-12 21:00:00,11016.56,6437.04,13155.26
2018-12-12 22:00:00,10671.2,6159.34,12582.91
2018-12-12 23:00:00,10049.62,5693.95,11668.71
2018-12-12 00:00:00,9429.61,5194.73,10725.59
2018-12-13 01:00:00,8998.68,4858.49,9958.36
2018-12-13 02:00:00,8767.82,4670.25,9583.26
2018-12-13 03:00:00,8686.09,4566.47,9354.01
2018-12-13 04:00:00,8569.46,4539.34,9270.3
2018-12-13 05:00:00,8821.05,4654.14,9501.46
2018-12-13 06:00:00,9351.16,5074.43,10262.73
2018-12-13 07:00:00,10186.77,5758.78,11592.44
2018-12-13 08:00:00,10507.75,5990.38,12130.59
2018-12-13 09:00:00,10539.29,5841.35,12000.54
2018-12-13 10:00:00,10715.58,5743.64,11973.85
2018-12-13 11:00:00,10903.13,5674.02,11962.19
2018-12-13 12:00:00,11015.9,5606.25,11928.87
2018-12-13 13:00:00,11020.3,5529.88,11857.53
2018-12-13 14:00:00,11100.09,5505.52,11858.13
2018-12-13 15:00:00,11079.26,5471.19,11831.56
2018-12-13 16:00:00,11005.13,5482.15,11904.76
2018-12-13 17:00:00,10921.89,5650.03,12369.5
2018-12-13 18:00:00,11177.39,6198.68,13371.42
2018-12-13 19:00:00,11306.3,6843.99,14026.0
2018-12-13 20:00:00,11162.76,7055.83,14171.29
2018-12-13 21:00:00,10978.29,7171.27,14136.21
2018-12-13 22:00:00,10703.36,7057.26,13795.34
2018-12-13 23:00:00,10210.07,6680.92,13093.05
2018-12-13 00:00:00,9726.46,6314.67,12296.49
2018-12-14 01:00:00,9428.08,6072.32,11784.31
2018-12-14 02:00:00,9302.76,5960.92,11506.86
2018-12-14 03:00:00,9278.21,5955.78,11438.83
2018-12-14 04:00:00,9390.43,6055.22,11598.05
2018-12-14 05:00:00,9711.15,6318.29,12112.1
2018-12-14 06:00:00,10463.76,6914.78,13210.53
2018-12-14 07:00:00,11537.29,7738.06,14753.51
2018-12-14 08:00:00,12005.37,7990.66,15488.17
2018-12-14 09:00:00,12159.73,7840.55,15516.49
2018-12-14 10:00:00,12316.55,7716.56,15623.86
2018-12-14 11:00:00,12487.86,7578.07,15745.62
2018-12-14 12:00:00,12446.21,7362.82,15732.4
2018-12-14 13:00:00,12308.19,7151.16,15622.89
2018-12-14 14:00:00,12276.97,6970.92,15445.39
2018-12-14 15:00:00,12174.77,6862.02,15314.98
2018-12-14 16:00:00,12253.99,6817.3,15143.78
2018-12-14 17:00:00,12400.29,6848.71,15237.45
2018-12-14 18:00:00,12799.27,7145.05,15683.27
2018-12-14 19:00:00,12780.83,7460.59,15588.73
2018-12-14 20:00:00,12526.46,7319.46,15119.64
2018-12-14 21:00:00,12289.55,7206.33,14744.39
2018-12-14 22:00:00,11925.84,7009.53,14205.92
2018-12-14 23:00:00,11352.62,6687.65,13462.37
2018-12-14 00:00:00,10782.17,6388.35,12849.34
2018-12-15 01:00:00,10314.53,6126.29,12413.53
2018-12-15 02:00:00,10033.36,5951.51,12241.4
2018-12-15 03:00:00,9833.37,5910.53,12163.14
2018-12-15 04:00:00,9730.96,5960.59,12292.95
2018-12-15 05:00:00,9801.84,6123.79,12632.38
2018-12-15 06:00:00,10082.24,6426.58,13293.77
2018-12-15 07:00:00,10571.49,6864.94,14229.19
2018-12-15 08:00:00,10910.18,7267.95,14946.54
2018-12-15 09:00:00,11084.26,7276.37,15093.56
2018-12-15 10:00:00,11076.73,6951.64,14657.61
2018-12-15 11:00:00,10915.64,6567.56,14020.31
2018-12-15 12:00:00,10655.85,6146.19,13266.6
2018-12-15 13:00:00,10408.64,5799.07,12482.14
2018-12-15 14:00:00,10154.85,5481.27,11768.66
2018-12-15 15:00:00,9972.25,5328.09,11286.34
2018-12-15 16:00:00,9891.59,5288.83,11029.78
2018-12-15 17:00:00,9903.27,5382.91,11141.0
2018-12-15 18:00:00,10377.79,5716.53,11964.32
2018-12-15 19:00:00,10852.77,6088.64,12714.89
2018-12-15 20:00:00,10921.42,6158.04,12878.57
2018-12-15 21:00:00,10886.85,6224.33,12999.35
2018-12-15 22:00:00,10848.47,6262.71,13045.18
2018-12-15 23:00:00,10653.93,6215.26,12880.82
2018-12-15 00:00:00,10343.51,6088.26,12585.12
2018-12-16 01:00:00,10036.43,5970.49,12334.39
2018-12-16 02:00:00,9859.95,5945.4,12221.09
2018-12-16 03:00:00,9817.3,5965.09,12218.7
2018-12-16 04:00:00,9818.98,6052.72,12132.47
2018-12-16 05:00:00,9939.64,6232.9,12217.94
2018-12-16 06:00:00,10140.77,6512.54,12462.45
2018-12-16 07:00:00,10498.87,6895.45,12949.06
2018-12-16 08:00:00,10724.3,7213.98,13508.66
2018-12-16 09:00:00,10791.26,7215.06,13832.93
2018-12-16 10:00:00,10652.19,6973.98,13676.98
2018-12-16 11:00:00,10394.67,6667.36,13292.33
2018-12-16 12:00:00,10149.68,6244.53,12731.9
2018-12-16 13:00:00,9984.74,5907.26,11994.88
2018-12-16 14:00:00,9854.69,5724.43,11588.56
2018-12-16 15:00:00,9753.99,5553.78,11358.82
2018-12-16 16:00:00,9743.03,5502.27,11340.12
2018-12-16 17:00:00,9819.1,5649.97,11531.78
2018-12-16 18:00:00,10429.36,6100.14,12437.21
2018-12-16 19:00:00,10828.67,6514.86,12993.15
2018-12-16 20:00:00,10871.89,6524.53,13016.29
2018-12-16 21:00:00,10791.39,6494.03,12900.66
2018-12-16 22:00:00,10531.08,6317.8,12587.85
2018-12-16 23:00:00,10035.64,5934.21,11850.89
2018-12-16 00:00:00,9476.84,5484.93,11084.6
2018-12-17 01:00:00,9063.18,5218.18,10610.76
2018-12-17 02:00:00,8866.33,5089.0,10414.68
2018-12-17 03:00:00,8778.36,5048.23,10526.68
2018-12-17 04:00:00,8905.12,5111.23,10718.91
2018-12-17 05:00:00,9179.44,5282.3,11320.04
2018-12-17 06:00:00,9837.6,5863.89,12440.61
2018-12-17 07:00:00,10685.64,6666.68,14021.11
2018-12-17 08:00:00,10954.39,6884.36,14649.92
2018-12-17 09:00:00,11005.26,6740.23,14430.19
2018-12-17 10:00:00,10923.42,6543.55,14286.04
2018-12-17 11:00:00,10828.77,6272.42,13980.11
2018-12-17 12:00:00,10687.03,5999.17,13657.45
2018-12-17 13:00:00,10498.17,5757.21,13363.56
2018-12-17 14:00:00,10442.03,5618.05,13077.79
2018-12-17 15:00:00,10440.25,5536.77,12862.87
2018-12-17 16:00:00,10410.5,5488.5,12661.77
2018-12-17 17:00:00,10375.86,5582.75,12810.71
2018-12-17 18:00:00,10739.72,5940.76,13774.65
2018-12-17 19:00:00,11031.25,6448.71,14506.18
2018-12-17 20:00:00,10968.77,6527.43,14551.99
2018-12-17 21:00:00,10816.47,6518.05,14482.12
2018-12-17 22:00:00,10459.53,6373.01,14055.16
2018-12-17 23:00:00,9955.5,6047.08,13215.08
2018-12-17 00:00:00,9432.92,5701.45,12363.78
2018-12-18 01:00:00,9103.85,5511.86,11860.9
2018-12-18 02:00:00,8943.94,5474.44,11798.7
2018-12-18 03:00:00,8876.18,5498.59,11923.43
2018-12-18 04:00:00,8930.2,5559.35,12212.78
2018-12-18 05:00:00,9164.5,5743.71,12865.13
2018-12-18 06:00:00,9837.21,6235.93,14125.16
2018-12-18 07:00:00,10737.69,6943.53,15775.35
2018-12-18 08:00:00,11004.23,7103.47,16317.11
2018-12-18 09:00:00,11065.87,6884.74,15752.34
2018-12-18 10:00:00,11044.8,6710.93,14927.58
2018-12-18 11:00:00,11033.0,6492.55,14104.86
2018-12-18 12:00:00,10907.77,6147.88,13456.84
2018-12-18 13:00:00,10753.11,5891.02,12698.38
2018-12-18 14:00:00,10649.3,5727.93,12229.8
2018-12-18 15:00:00,10496.52,5654.03,11842.47
2018-12-18 16:00:00,10417.23,5620.86,11613.38
2018-12-18 17:00:00,10478.11,5748.98,11740.36
2018-12-18 18:00:00,10962.91,6184.61,12726.52
2018-12-18 19:00:00,11201.35,6577.63,13471.81
2018-12-18 20:00:00,11063.06,6541.41,13532.77
2018-12-18 21:00:00,10919.76,6449.48,13483.04
2018-12-18 22:00:00,10546.41,6191.31,13031.61
2018-12-18 23:00:00,9942.29,5698.55,12175.34
2018-12-18 00:00:00,9306.81,5217.92,11247.03
2018-12-19 01:00:00,8899.34,4877.46,10418.31
2018-12-19 02:00:00,8698.01,4682.91,10099.52
2018-12-19 03:00:00,8596.21,4569.21,9899.5
2018-12-19 04:00:00,8566.88,4573.07,9879.82
2018-12-19 05:00:00,8753.18,4684.22,10227.83
2018-12-19 06:00:00,9370.41,5095.59,11094.23
2018-12-19 07:00:00,10190.15,5713.63,12436.75
2018-12-19 08:00:00,10554.53,5974.13,12981.9
2018-12-19 09:00:00,10575.6,5930.34,12822.98
2018-12-19 10:00:00,10753.96,5929.96,12837.71
2018-12-19 11:00:00,10884.81,5892.23,12859.96
2018-12-19 12:00:00,10845.07,5824.98,12694.91
2018-12-19 13:00:00,10672.53,5728.98,12388.22
2018-12-19 14:00:00,10658.0,5686.78,12190.76
2018-12-19 15:00:00,10585.5,5637.35,12027.45
2018-12-19 16:00:00,10541.38,5655.64,11994.34
2018-12-19 17:00:00,10587.22,5724.5,12125.61
2018-12-19 18:00:00,10990.58,5995.81,12860.36
2018-12-19 19:00:00,11347.95,6413.61,13398.15
2018-12-19 20:00:00,11274.39,6391.1,13278.55
2018-12-19 21:00:00,11175.67,6306.45,13101.43
2018-12-19 22:00:00,10885.28,6066.61,12608.74
2018-12-19 23:00:00,10379.28,5638.97,11872.96
2018-12-19 00:00:00,9809.76,5206.77,11021.45
2018-12-20 01:00:00,9450.32,4895.37,10474.71
2018-12-20 02:00:00,9170.92,4727.35,10171.43
2018-12-20 03:00:00,9009.45,4692.71,10105.37
2018-12-20 04:00:00,9022.89,4735.79,10252.98
2018-12-20 05:00:00,9271.33,4923.93,10798.0
2018-12-20 06:00:00,9860.79,5430.53,11918.26
2018-12-20 07:00:00,10733.14,6177.76,13506.88
2018-12-20 08:00:00,11014.24,6488.99,14268.36
2018-12-20 09:00:00,11012.63,6325.98,14013.36
2018-12-20 10:00:00,11054.98,6208.63,13735.58
2018-12-20 11:00:00,11076.76,6072.64,13444.78
2018-12-20 12:00:00,11031.77,5930.94,13094.75
2018-12-20 13:00:00,10908.6,5778.68,12759.29
2018-12-20 14:00:00,10873.59,5690.73,12507.19
2018-12-20 15:00:00,10787.22,5658.67,12316.3
2018-12-20 16:00:00,10732.9,5658.42,12160.49
2018-12-20 17:00:00,10778.37,5756.87,12365.76
2018-12-20 18:00:00,11171.19,6155.67,13210.8
2018-12-20 19:00:00,11529.25,6680.55,13999.22
2018-12-20 20:00:00,11526.98,6754.54,14074.63
2018-12-20 21:00:00,11439.6,6729.2,14031.22
2018-12-20 22:00:00,11168.81,6617.95,13709.21
2018-12-20 23:00:00,10678.31,6353.79,13043.15
2018-12-20 00:00:00,10169.94,5978.7,12301.36
2018-12-21 01:00:00,9778.01,5736.16,11786.69
2018-12-21 02:00:00,9569.62,5679.18,11558.61
2018-12-21 03:00:00,9496.29,5698.13,11499.47
2018-12-21 04:00:00,9558.01,5826.39,11691.72
2018-12-21 05:00:00,9873.34,6078.52,12223.33
2018-12-21 06:00:00,10535.22,6635.2,13282.06
2018-12-21 07:00:00,11412.01,7413.94,14687.7
2018-12-21 08:00:00,11768.6,7752.26,15346.91
2018-12-21 09:00:00,11780.9,7454.96,15020.98
2018-12-21 10:00:00,11646.22,6964.59,14370.91
2018-12-21 11:00:00,11438.38,6496.81,13684.61
2018-12-21 12:00:00,11203.95,6108.01,13000.7
2018-12-21 13:00:00,10977.09,5786.93,12373.77
2018-12-21 14:00:00,10839.01,5595.28,11926.15
2018-12-21 15:00:00,10660.5,5513.74,11651.08
2018-12-21 16:00:00,10515.17,5496.26,11447.76
2018-12-21 17:00:00,10445.16,5549.01,11491.71
2018-12-21 18:00:00,10838.3,5841.52,12283.63
2018-12-21 19:00:00,11288.45,6261.78,13032.2
2018-12-21 20:00:00,11256.24,6275.61,13116.98
2018-12-21 21:00:00,11232.33,6270.79,13135.57
2018-12-21 22:00:00,11118.6,6232.42,12952.75
2018-12-21 23:00:00,10851.28,6065.1,12507.05
2018-12-21 00:00:00,10445.47,5784.47,11937.08
2018-12-22 01:00:00,10166.74,5457.11,11459.38
2018-12-22 02:00:00,9936.97,5281.24,11167.26
2018-12-22 03:00:00,9766.81,5235.55,10964.56
2018-12-22 04:00:00,9682.2,5262.44,10995.91
2018-12-22 05:00:00,9686.28,5378.02,11161.82
2018-12-22 06:00:00,9837.84,5604.67,11551.23
2018-12-22 07:00:00,10158.9,5962.26,12177.96
2018-12-22 08:00:00,10320.73,6332.35,12671.65
2018-12-22 09:00:00,10397.97,6426.57,12975.18
2018-12-22 10:00:00,10367.02,6168.62,12726.51
2018-12-22 11:00:00,10214.05,5849.56,12233.9
2018-12-22 12:00:00,10033.11,5565.81,11685.19
2018-12-22 13:00:00,9929.37,5383.25,11160.53
2018-12-22 14:00:00,9901.67,5224.84,10766.16
2018-12-22 15:00:00,9821.66,5205.47,10453.79
2018-12-22 16:00:00,9812.49,5244.27,10329.03
2018-12-22 17:00:00,9764.63,5332.76,10417.7
2018-12-22 18:00:00,10079.62,5489.49,11115.95
2018-12-22 19:00:00,10455.04,5721.68,11814.14
2018-12-22 20:00:00,10344.54,5704.33,11884.91
2018-12-22 21:00:00,10213.49,5627.05,11904.17
2018-12-22 22:00:00,10035.73,5531.71,11844.45
2018-12-22 23:00:00,9706.18,5366.51,11581.05
2018-12-22 00:00:00,9288.66,5097.57,11202.38
2018-12-23 01:00:00,8839.34,4831.18,10934.4
2018-12-23 02:00:00,8550.71,4685.9,10735.44
2018-12-23 03:00:00,8362.99,4620.38,10650.14
2018-12-23 04:00:00,8275.2,4618.57,10718.84
2018-12-23 05:00:00,8264.83,4719.62,10934.84
2018-12-23 06:00:00,8338.91,4919.84,11373.9
2018-12-23 07:00:00,8527.72,5226.68,12031.26
2018-12-23 08:00:00,8694.53,5570.77,12672.88
2018-12-23 09:00:00,8983.42,5770.1,13035.92
2018-12-23 10:00:00,9279.81,5793.01,12934.12
2018-12-23 11:00:00,9417.04,5641.34,12514.06
2018-12-23 12:00:00,9477.41,5473.74,12036.62
2018-12-23 13:00:00,9509.21,5326.24,11549.96
2018-12-23 14:00:00,9524.62,5198.68,11127.58
2018-12-23 15:00:00,9500.56,5105.33,10786.51
2018-12-23 16:00:00,9475.6,5098.44,10637.3
2018-12-23 17:00:00,9461.38,5177.51,10723.03
2018-12-23 18:00:00,9784.69,5495.33,11557.96
2018-12-23 19:00:00,10170.34,5928.28,12428.6
2018-12-23 20:00:00,10146.91,6047.2,12672.23
2018-12-23 21:00:00,10082.04,6066.19,12792.18
2018-12-23 22:00:00,9985.38,6050.09,12773.37
2018-12-23 23:00:00,9735.4,5907.56,12430.96
2018-12-23 00:00:00,9395.35,5710.09,12019.65
2018-12-24 00:00:00,9045.39,5512.69,11650.15
2018-12-24 00:00:00,8851.93,5438.16,11439.5
2018-12-24 00:00:00,8754.01,5440.47,11571.97
2018-12-24 00:00:00,8833.84,5497.91,11832.78
2018-12-24 00:00:00,9006.8,5701.55,12328.27
2018-12-24 00:00:00,9305.6,5971.36,13025.89
2018-12-24 00:00:00,9692.8,6335.21,13823.91
2018-12-24 00:00:00,9971.27,6614.96,14382.86
2018-12-24 00:00:00,10287.05,6728.39,14365.67
2018-12-24 00:00:00,10434.79,6714.19,13971.94
2018-12-24 00:00:00,10440.61,6596.5,13411.05
2018-12-24 00:00:00,10363.04,6390.46,12728.92
2018-12-24 00:00:00,10187.33,6154.01,12076.16
2018-12-24 00:00:00,10123.03,5910.7,11588.19
2018-12-24 00:00:00,10012.37,5714.73,11322.78
2018-12-24 00:00:00,9933.46,5568.77,11173.11
2018-12-24 00:00:00,9928.14,5547.66,11175.97
2018-12-24 00:00:00,10245.9,5732.43,11702.91
2018-12-24 00:00:00,10268.06,5957.58,12032.02
2018-12-24 00:00:00,10037.73,5800.95,11754.61
2018-12-24 00:00:00,9854.02,5677.46,11534.61
2018-12-24 00:00:00,9658.63,5553.77,11300.34
2018-12-24 00:00:00,9382.05,5352.88,10900.07
2018-12-24 00:00:00,9035.22,5088.53,10332.55
2018-12-25 01:00:00,8674.75,4797.28,9692.73
2018-12-25 02:00:00,8417.18,4590.91,9330.79
2018-12-25 03:00:00,8219.79,4431.26,9068.81
2018-12-25 04:00:00,8114.55,4336.78,8918.3
2018-12-25 05:00:00,8101.66,4327.78,8954.06
2018-12-25 06:00:00,8200.94,4418.01,9156.12
2018-12-25 07:00:00,8369.02,4572.7,9479.62
2018-12-25 08:00:00,8517.57,4756.47,9869.19
2018-12-25 09:00:00,8732.84,4965.02,10295.54
2018-12-25 10:00:00,9069.16,5176.23,10679.56
2018-12-25 11:00:00,9337.22,5290.25,10875.95
2018-12-25 12:00:00,9500.97,5330.0,10878.7
2018-12-25 13:00:00,9561.95,5279.1,10667.73
2018-12-25 14:00:00,9546.56,5187.91,10447.82
2018-12-25 15:00:00,9470.06,5118.39,10246.16
2018-12-25 16:00:00,9372.76,5065.38,10104.72
2018-12-25 17:00:00,9300.67,5065.01,10101.67
2018-12-25 18:00:00,9550.45,5249.16,10565.34
2018-12-25 19:00:00,9815.34,5498.74,10899.51
2018-12-25 20:00:00,9742.29,5451.33,10767.94
2018-12-25 21:00:00,9631.2,5371.1,10621.93
2018-12-25 22:00:00,9455.67,5236.07,10411.65
2018-12-25 23:00:00,9135.93,4994.03,9927.69
2018-12-25 00:00:00,8739.0,4671.82,9324.49
2018-12-26 01:00:00,8424.24,4373.55,8816.07
2018-12-26 02:00:00,8192.72,4171.86,8489.86
2018-12-26 03:00:00,8090.04,4061.66,8325.5
2018-12-26 04:00:00,8076.06,4026.03,8300.5
2018-12-26 05:00:00,8243.73,4075.23,8598.09
2018-12-26 06:00:00,8650.5,4295.87,9138.75
2018-12-26 07:00:00,9153.18,4618.58,9931.91
2018-12-26 08:00:00,9559.65,4921.9,10560.26
2018-12-26 09:00:00,9851.52,5140.41,10951.95
2018-12-26 10:00:00,10231.29,5393.92,11345.24
2018-12-26 11:00:00,10566.42,5592.87,11692.74
2018-12-26 12:00:00,10740.7,5709.6,11828.56
2018-12-26 13:00:00,10772.59,5734.4,11879.05
2018-12-26 14:00:00,10791.82,5733.99,11805.72
2018-12-26 15:00:00,10733.77,5717.21,11723.08
2018-12-26 16:00:00,10743.81,5690.33,11837.49
2018-12-26 17:00:00,10868.79,5727.69,11962.58
2018-12-26 18:00:00,11237.51,5996.02,12236.77
2018-12-26 19:00:00,11219.79,6208.03,12332.54
2018-12-26 20:00:00,11057.11,6124.61,12068.37
2018-12-26 21:00:00,10880.03,6008.88,11741.17
2018-12-26 22:00:00,10664.68,5779.18,11340.02
2018-12-26 23:00:00,10181.81,5449.96,10675.91
2018-12-26 00:00:00,9695.44,4993.0,9993.89
2018-12-27 01:00:00,9316.29,4555.96,9576.82
2018-12-27 02:00:00,9066.16,4302.9,9286.02
2018-12-27 03:00:00,8930.19,4211.26,9181.89
2018-12-27 04:00:00,8898.87,4171.92,9192.31
2018-12-27 05:00:00,8936.57,4254.59,9437.96
2018-12-27 06:00:00,9087.85,4522.22,10069.26
2018-12-27 07:00:00,9478.81,4947.15,10957.86
2018-12-27 08:00:00,9819.84,5281.04,11619.51
2018-12-27 09:00:00,9986.65,5434.3,11733.22
2018-12-27 10:00:00,10213.31,5453.55,11748.63
2018-12-27 11:00:00,10470.73,5487.66,11792.77
2018-12-27 12:00:00,10570.66,5498.49,11695.88
2018-12-27 13:00:00,10642.52,5430.95,11524.03
2018-12-27 14:00:00,10739.93,5392.9,11337.22
2018-12-27 15:00:00,10766.76,5389.58,11193.13
2018-12-27 16:00:00,10672.14,5399.63,11068.05
2018-12-27 17:00:00,10528.16,5412.59,11230.51
2018-12-27 18:00:00,10603.92,5607.48,12048.29
2018-12-27 19:00:00,10744.15,6014.31,12960.88
2018-12-27 20:00:00,10555.7,6025.88,13151.86
2018-12-27 21:00:00,10398.56,5925.29,13150.27
2018-12-27 22:00:00,10121.21,5768.44,12976.24
2018-12-27 23:00:00,9704.44,5505.56,12628.26
2018-12-27 00:00:00,9275.71,5194.78,12152.34
2018-12-28 01:00:00,8908.03,4951.18,11782.87
2018-12-28 02:00:00,8712.25,4856.38,11685.29
2018-12-28 03:00:00,8631.22,4853.65,11740.88
2018-12-28 04:00:00,8663.17,4962.13,12016.44
2018-12-28 05:00:00,8913.54,5184.52,12555.86
2018-12-28 06:00:00,9436.33,5644.81,13548.82
2018-12-28 07:00:00,10142.26,6228.59,14750.28
2018-12-28 08:00:00,10599.23,6715.4,15490.22
2018-12-28 09:00:00,10875.88,6853.52,15578.67
2018-12-28 10:00:00,11060.87,6761.25,15432.15
2018-12-28 11:00:00,11161.69,6589.69,15160.51
